"rep","fold","model","RMSE","MAE","R2","n_sel"
1,1,"Lasso.1se",1.74246563413777,1.30768156966136,0.825979640882196,159
1,1,"Lasso.min",1.7368054369137,1.30122343173015,0.827108374467828,254
1,2,"Lasso.1se",1.79728672382477,1.34660550967524,0.811013581180883,158
1,2,"Lasso.min",1.78732869773604,1.33898684856436,0.813101971596987,212
1,3,"Lasso.1se",1.67274648210361,1.25824406704291,0.828441062157481,161
1,3,"Lasso.min",1.67468297092325,1.2573855497758,0.828043614880995,256
1,4,"Lasso.1se",1.74508786836062,1.30269695377185,0.834969883658568,149
1,4,"Lasso.min",1.72786789239753,1.28949999119073,0.838210744618269,223
1,5,"Lasso.1se",1.7533228894797,1.31131288769431,0.824734801751228,173
1,5,"Lasso.min",1.75159272949246,1.31578684772408,0.825080530674949,261
2,1,"Lasso.1se",1.75270629601561,1.31972176250529,0.824099853229583,166
2,1,"Lasso.min",1.75111336788065,1.31804625817427,0.824419437824774,229
2,2,"Lasso.1se",1.71162270477944,1.2885830385705,0.831123594942009,150
2,2,"Lasso.min",1.70116266244758,1.27889964739829,0.833181357761507,233
2,3,"Lasso.1se",1.69981078819863,1.28365704953361,0.833401901995622,164
2,3,"Lasso.min",1.71389553266273,1.29670908508707,0.830629577867186,254
2,4,"Lasso.1se",1.78658581815002,1.32972326920289,0.819549247667366,153
2,4,"Lasso.min",1.75502494267639,1.30457513239039,0.825868428780126,260
2,5,"Lasso.1se",1.76767333365539,1.31447182864201,0.816267829222314,156
2,5,"Lasso.min",1.75802017628162,1.31134814524062,0.818269050575062,218
3,1,"Lasso.1se",1.67431711913669,1.27066620816841,0.838121576081268,169
3,1,"Lasso.min",1.66915029113617,1.2659132866326,0.839119125984326,243
3,2,"Lasso.1se",1.74685473148524,1.28971349567231,0.81767420136207,146
3,2,"Lasso.min",1.7423235900182,1.28397022844396,0.818618839184922,238
3,3,"Lasso.1se",1.74130563321385,1.30528531456678,0.830350377467611,158
3,3,"Lasso.min",1.7282044355262,1.29768105973499,0.832893586397117,233
3,4,"Lasso.1se",1.74972184163983,1.31917219062202,0.826008868351033,184
3,4,"Lasso.min",1.74306028935532,1.31524874033575,0.827331186698702,254
3,5,"Lasso.1se",1.80535881854668,1.34701503685371,0.812331299032509,146
3,5,"Lasso.min",1.79080736920511,1.33910160642359,0.815344379912258,245
4,1,"Lasso.1se",1.67483397076914,1.26307439544739,0.831509648183845,160
4,1,"Lasso.min",1.67396761697948,1.26358869197154,0.831683915607707,254
4,2,"Lasso.1se",1.77779720788373,1.3091654915607,0.815553154278975,161
4,2,"Lasso.min",1.76387997277555,1.30056646502515,0.818429683103736,259
4,3,"Lasso.1se",1.77326889692669,1.3239596112782,0.820285109153923,149
4,3,"Lasso.min",1.76733520100125,1.31949972557988,0.82148581748735,213
4,4,"Lasso.1se",1.75371137024201,1.32125008705694,0.819551979604271,163
4,4,"Lasso.min",1.74067684613789,1.31182486102192,0.82222438425085,256
4,5,"Lasso.1se",1.74623462689282,1.3139588305199,0.835615613749245,154
4,5,"Lasso.min",1.73805580601359,1.31334633837607,0.837151858522689,254
5,1,"Lasso.1se",1.69355081722966,1.28839917637069,0.831691358027189,167
5,1,"Lasso.min",1.69253714664547,1.28816334292526,0.831892779158162,242
5,2,"Lasso.1se",1.72658518472556,1.28833702610349,0.830570611814889,225
5,2,"Lasso.min",1.72545914313203,1.29011408781765,0.830791536130897,251
5,3,"Lasso.1se",1.74641702091419,1.30856630457903,0.826027816800257,162
5,3,"Lasso.min",1.74163919639664,1.29941401984358,0.826978416282103,257
5,4,"Lasso.1se",1.78745823244669,1.31882197357386,0.813507413734899,161
5,4,"Lasso.min",1.78059340027708,1.31585581892164,0.814937133171752,256
5,5,"Lasso.1se",1.72849475587586,1.30575584153957,0.830308000353437,173
5,5,"Lasso.min",1.72654722058388,1.30606171411118,0.830690176783591,265
